id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3094942,Cozy room close to Downtown!,15695135,Bryan,,Dorchester,42.319118276125344,-71.05745410273154,Private room,70,2,10,2015-07-02,0.39,1,0
13318312,Live by the bay,48291778,Siddhant,,Dorchester,42.315948038976764,-71.0412979717379,Entire home/apt,49,1,0,,,1,0
8700820,1Beautiful Philadelphia Style Home!,5163862,Natalie & Kwame,,Dorchester,42.281245029708735,-71.08604188300467,Private room,51,1,7,2016-09-05,0.64,2,336
1472520,Andrea's Private Bath T Downtown,6608084,CarneyFamily,,Dorchester,42.30810533901741,-71.04619636107569,Private room,83,1,231,2016-09-04,6.23,7,277
1472481,John and Robert's Harbor View ,6608084,CarneyFamily,,Dorchester,42.309773538560414,-71.04715292340433,Private room,75,1,231,2016-09-06,6.34,7,277
1112067,warm and Cozy,6103425,Steve,,Dorchester,42.30453932411603,-71.06103578449331,Private room,73,1,129,2016-08-16,3.17,5,345
5584915,Peaceful 2-Bedroom Artist's Home,6964793,Kieran,,Dorchester,42.271975363455915,-71.06378548023146,Entire home/apt,120,2,2,2015-11-29,0.15,1,6
14756184,1BD in Shared Apartment,23358100,Soo Ji,,Dorchester,42.32553011520414,-71.06363726252295,Private room,85,1,1,2016-09-06,1,1,345
14710769,Need a place to crash ?,91521392,Joseph,,Dorchester,42.29663316675836,-71.05787553100676,Shared room,60,1,1,2016-09-02,1,2,364
7927765,Andrew Sq Room Close to T&Shops,18479599,Agnieszka,,Dorchester,42.32426544785885,-71.05963204365459,Private room,105,3,2,2016-08-06,0.60,6,340
5862806,"Huge sunny room, Classy Apt, Shared bath, Redline",16881770,Isa,,Dorchester,42.322392628730235,-71.05943009262447,Private room,60,3,30,2016-08-01,2.15,3,31
8566407,"Clean spacious room, pvt bathroom, parking & deck",21747122,Darren,,Dorchester,42.31172878694962,-71.0610301964095,Private room,115,2,45,2016-08-22,3.90,1,19
13564281,Private Room #1 near JFK Red Line,38080223,Tina,,Dorchester,42.31894148449926,-71.05839893293921,Private room,60,7,0,,,4,0
13007181,4BDR with Airbed!,16186589,Marie,,Dorchester,42.28391055574667,-71.07209634158006,Entire home/apt,115,10,0,,,20,248
14461747,Private room & bath,20359780,Scott,,Dorchester,42.31343574775413,-71.06187970637777,Private room,165,2,2,2016-08-31,2,1,345
4879579,Stunning New Unit w/ 2 Parking Spots!,4776690,Dan,,Dorchester,42.31792286216727,-71.05496605954409,Entire home/apt,264,1,6,2016-08-16,3.91,4,91
14219033,"Updated large bedroom, with couch and central air",84786354,Novlett,,Dorchester,42.285577047862596,-71.08317315502501,Private room,59,2,3,2016-08-30,2.43,2,155
5371051,Beautiful 3 bedroom Dorchester MA,27842033,Bernard,,Dorchester,42.31338580811588,-71.0652554355803,Entire home/apt,110,1,25,2016-09-04,2.58,1,154
1881180,Private Rm+Bath in Beautiful Condo!,115522,Nate + Danielle,,Dorchester,42.29595204741114,-71.06133744208005,Private room,90,1,43,2016-08-30,1.38,2,318
7222349,Minter & Richter Mini Mansion Front,7988017,Polly,,Dorchester,42.2934727383476,-71.05580400147454,Private room,140,1,21,2016-08-28,1.91,2,337
11569331,Family-friendly Dorchester Apt.,2225350,Leah,,Dorchester,42.290867508989116,-71.06089322820584,Entire home/apt,120,1,2,2016-07-08,0.59,1,248
3765289,"Umass,MGH,City,BCEC,Longwood 2A",16442921,Orchid,,Dorchester,42.319981691346705,-71.05439068826654,Private room,65,4,2,2014-09-20,0.08,15,361
6523777,Home Comfort on the Red Line,34118474,Mike And Rachael,,Dorchester,42.31544375485308,-71.05460367006475,Private room,70,1,55,2016-09-05,3.53,1,345
7239024,Minter & Richter Mini-Mansion Back,7988017,Polly,,Dorchester,42.292631326170365,-71.05575036336552,Private room,100,1,62,2016-09-04,4.39,2,338
12103501,Private Room with Airbed,16186589,Marie,,Dorchester,42.304391946660466,-71.0706212965608,Private room,34,10,4,2016-08-26,1.10,20,335
5991427,Bright 1 Bedroom n Public Trans.,25806655,Carols,,Dorchester,42.292951292124464,-71.07317264184137,Private room,65,2,23,2016-08-19,1.36,3,363
11964926,"JFK ,UMASS 地铁站旁单房出租",63906798,Sulian,,Dorchester,42.31728206212976,-71.05197120578319,Private room,60,1,20,2016-08-22,6.00,2,331
11021254,Williams House,10720336,Brittania,,Dorchester,42.29767879153994,-71.08078194423857,Private room,55,3,0,,,1,176
10185646,Spacious 3 Bedroom in Boston,1997048,ToRena,,Dorchester,42.30146177790169,-71.08099789756763,Entire home/apt,179,3,0,,,5,309
12366845,Convenient 3bd Near Downtown,66812129,Halit,,Dorchester,42.32043141981875,-71.06597556249976,Entire home/apt,200,3,1,2016-04-22,0.22,1,0
13622776,Victorian house One bedroom apt furnished,78915790,Gennaro,,Dorchester,42.28622920482873,-71.05682397063839,Entire home/apt,85,7,2,2016-08-22,1.30,1,74
13546414,Walk To The Beach or City 2,30342817,Piter,,Dorchester,42.31846537116893,-71.05769179775014,Private room,75,1,18,2016-09-02,8.06,2,350
11389072,2 Private BDRs w/ 3 Beds in Boston,1997048,ToRena,,Dorchester,42.30049134803525,-71.08063858524858,Private room,119,2,0,,,5,309
13415232,Bedroom in Sunny Savin Hill Apartment,4597875,Travis,,Dorchester,42.308382241525614,-71.0509494087118,Private room,75,1,6,2016-09-04,2.28,2,125
536865,COZY 2 BEDROOM IN GREATER BOSTON,2618808,Curtis,,Dorchester,42.310863883215255,-71.06815043883488,Entire home/apt,109,2,185,2016-08-22,3.67,1,299
1454258,Inviting Queen Anne Victorian B + B,7799789,Bruce,,Dorchester,42.308438735450736,-71.04639582203185,Private room,100,1,163,2016-08-29,4.34,3,326
7842550,lovely family,11341278,Sarah,,Dorchester,42.30760504367252,-71.07976943518204,Private room,45,1,47,2016-09-04,3.70,1,106
1321422,Barney's Master Bedroom T Downtown,6608084,CarneyFamily,,Dorchester,42.30838011648686,-71.04694266593916,Private room,76,1,194,2016-08-27,5.07,7,270
13578911,Bright Room #4 Close JFK Red Line T Station,38080223,Tina,,Dorchester,42.31879040378467,-71.06014865304093,Private room,45,15,1,2016-08-17,1,4,0
3765014,"Umass,MGH,City,BCEC, Longwood(E)",16442921,Orchid,,Dorchester,42.32001844049547,-71.05495674469714,Private room,49,4,9,2016-08-01,0.36,15,319
12857981,Local BedNBreafast Nxt 2 Dwntown,64824435,Kaitlin,,Dorchester,42.30235315035094,-71.06560535525652,Private room,60,1,3,2016-09-01,0.88,3,358
4484747,"Umass, MGH, City, BCEC, Longwood3E",16442921,Orchid,,Dorchester,42.319724786156875,-71.05446841271824,Private room,49,3,5,2015-08-28,0.22,15,340
4967219,"sunny and warm bedroom, 1min to T.",23953876,Anthony,,Dorchester,42.31118059708352,-71.05202548560978,Private room,69,1,143,2016-08-25,7.16,2,234
13168176,"cosy-sunny 2-BR apt. close to subway,beach,highway",73054142,Kim-Ann,,Dorchester,42.31469597738042,-71.05816897117434,Entire home/apt,96,3,2,2016-08-08,1.71,1,101
13955674,Dorchester Inn,83107234,Tiffany,,Dorchester,42.31221015712049,-71.07737488470943,Shared room,45,1,3,2016-09-01,3,1,353
4173285,"Bright, cozy bedroom in Victorian ",2851756,Angela,,Dorchester,42.28553882410587,-71.06670333053314,Private room,89,3,4,2016-04-29,0.22,1,310
5844314,Walk To The Beach or City,30342817,Piter,,Dorchester,42.318508397581155,-71.05688666176559,Private room,100,1,46,2016-09-02,9.45,2,40
14740708,Clean Spacious 1 BR Near T Station,91831056,Yizuo,,Dorchester,42.31939059967588,-71.04228438820279,Private room,55,4,0,,,1,11
13266133,My Boston room by the subway :),57812241,Alexia,,Dorchester,42.29393457616161,-71.06461762034647,Private room,85,2,2,2016-07-04,0.75,3,327
13151270,"Beautiful Condo in Boston, Easy Redline Access!",73369316,Brian,,Dorchester,42.29068296029246,-71.06191633527014,Private room,150,1,0,,,1,365
8956962,"Cozy, Private Room",46813874,Merry,,Dorchester,42.29629917970889,-71.08729248729652,Private room,95,1,8,2016-06-18,0.78,1,365
9415687,Beautiful Modern Boston Home,4071493,Cynthia,,Dorchester,42.289796646332576,-71.06758203624595,Entire home/apt,200,2,11,2016-06-27,1.40,2,0
9685076,Cozy Room with AirBed,16186589,Marie,,Dorchester,42.30327328770219,-71.07203686724688,Private room,35,10,3,2016-08-28,0.69,20,333
4484798,"Umass, City, MGH,BECE,Longwood 3A",16442921,Orchid,,Dorchester,42.31846857324756,-71.05096300963389,Private room,68,2,16,2016-08-27,0.95,15,362
12593655,Private Bdr2 with Airbed,16186589,Marie,,Dorchester,42.284453671852255,-71.07520765770676,Private room,31,10,0,,,20,341
7006683,Nice Bedroom in Boston,19180140,Paul,,Dorchester,42.319111581024295,-71.05885188767408,Private room,80,1,2,2016-01-08,0.15,2,243
3303860,"Umass,city, longwood, MGH, BCEC 16B",16442921,Orchid,,Dorchester,42.31339234536343,-71.05665201343925,Private room,65,3,4,2015-07-13,0.15,15,353
13613812,A Very Large Room - Lt Green Room,18479599,Agnieszka,,Dorchester,42.32465991855066,-71.05781973014437,Private room,135,1,0,,,6,336
4695542,温馨双人房，一分钟到地铁。,23953876,Anthony,,Dorchester,42.31196149792243,-71.0544277801627,Private room,69,1,158,2016-08-30,7.67,2,236
3344639,"Spacious room, Shared bath, Red line",16881770,Isa,,Dorchester,42.32293006282135,-71.05777994866747,Private room,50,3,45,2016-09-06,3.18,3,67
10610205,Charming Bedroom at Family Home,54749443,Thanh&Curt,,Dorchester,42.299853423601974,-71.06773596473707,Private room,76,2,14,2016-09-01,4.94,2,151
3057116,"Pvt Bed/Bath, Parking, Close to T",15561828,Peter & Stella,,Dorchester,42.30829282796033,-71.07664166756541,Private room,79,1,53,2016-09-02,2.16,1,358
7939556,Andrew Sq - Quiet Yellow Room,18479599,Agnieszka,,Dorchester,42.325860818843196,-71.05796513914947,Private room,100,2,1,2015-10-02,0.09,6,365
7693354,Victorian Tranquility Next to the T,28184994,Liza,,Dorchester,42.31267645627087,-71.05371616245105,Private room,82,1,114,2016-09-03,8.86,1,311
91588,Sunny Private Bedroom with Parking,494453,Dave,,Dorchester,42.31357973181839,-71.04696815124996,Private room,80,1,8,2016-08-20,0.12,1,358
9887664,Luxurious Modern 2 bedroom 2 bathroom,22171183,Hussein,,Dorchester,42.31663192925843,-71.04185882269691,Entire home/apt,160,3,2,2016-08-08,1.58,1,0
13655923,Shared Apartment Near Red Line (JFK/UMASS),79326469,Jason,,Dorchester,42.31757133723939,-71.05879598883871,Private room,60,2,19,2016-08-29,7.81,1,96
57156,3 room country cottage in Boston,271947,Bill,,Dorchester,42.31004204312099,-71.04941830401073,Entire home/apt,95,7,17,2016-08-07,0.26,1,248
12020004,Beautiful newly renovated apartment,42018686,Rafael,,Dorchester,42.29771208348412,-71.07623787494876,Entire home/apt,144,2,4,2016-08-11,1.19,2,279
6574771,"Comfy bed, Shared bath, Red line",16881770,Isa,,Dorchester,42.32396245649497,-71.05851324812433,Private room,45,3,25,2016-09-04,4.03,3,34
9332643,Great space in a great location,5911459,Edan,,Dorchester,42.31765907300954,-71.05346245162896,Private room,100,1,0,,,1,0
7934491,A Very Large Room - Beige Room,18479599,Agnieszka,,Dorchester,42.32485325148462,-71.05936431325543,Private room,135,3,0,,,6,365
13281106,Eclectic 2 bd near Red Line - plenty of space!,848964,Carissa,,Dorchester,42.285152328679075,-71.06995755877082,Entire home/apt,150,1,1,2016-06-18,0.37,3,65
12052292,Close to the Redline in Dorchester!,19260037,Andy,,Dorchester,42.300755134493855,-71.0640886271004,Private room,44,1,1,2016-06-09,0.33,1,305
1112193,"Warm and Cozy, Room B",6103425,Steve,,Dorchester,42.298876148117486,-71.06489096445533,Private room,65,1,120,2016-08-22,2.98,5,323
9494212,Spacious Bedroom in Cozy Home!,15583990,Natalia,,Dorchester,42.28923801453259,-71.06151720164843,Private room,64,1,36,2016-09-06,3.75,4,348
6626933,Cozy room w/ pvt ba near Red Line!,4718853,Elisabeth,,Dorchester,42.31917912076322,-71.0599275263648,Private room,75,2,50,2016-08-31,3.23,2,301
11853416,Lovely Boston Condo Handy to Subway,7900634,Marsha,,Dorchester,42.27963071423372,-71.0695712776291,Entire home/apt,189,3,1,2016-04-16,0.21,1,336
9493951,Double Room in Beautiful Home!,15583990,Natalia,,Dorchester,42.289047962541474,-71.06320955174009,Private room,75,1,43,2016-09-05,4.81,4,337
10034592,1BR/ 1BA in 2BR/2BA w/ ocean view,20399668,Ananya,,Dorchester,42.31716801070755,-71.04048283843203,Private room,55,1,14,2016-08-07,1.66,1,361
205894,Beautiful Victorian House/Room D,119019,Hermina,,Dorchester,42.298490908055584,-71.05880244016217,Private room,65,2,125,2016-08-12,2.05,9,351
4875342,1BR - 5 min walk from Red MBTA!,7480473,Joshua,,Dorchester,42.29703217495325,-71.06703984201735,Private room,75,2,11,2016-08-11,0.55,1,248
1352776,Cozy Condo w/ Separate Bath,7341841,Carol,,Dorchester,42.311896610846375,-71.07336742551375,Private room,65,2,3,2016-09-04,1.91,1,72
13509665,"Umass, MGH, MIT, Harvard, Longwood 16C",16442921,Orchid,,Dorchester,42.31284015840455,-71.05800665667262,Private room,49,2,0,,,15,311
12125635,Minshu's Boston room by subway,57812241,Alexia,,Dorchester,42.29197221158543,-71.06408823227704,Private room,80,2,4,2016-08-28,0.97,3,299
4793787,Beautiful Apt/Queen Bed/Near Subway,24658662,Mohsen,,Dorchester,42.31751337374316,-71.05386353873249,Private room,45,1,110,2016-09-03,5.47,2,340
13417233,"Sunny, private with bath near train",10264055,Elle,,Dorchester,42.29881959590289,-71.05400236117438,Private room,62,3,5,2016-08-30,2.00,1,251
13574652,Nice Private Room#3 near to JFK/UMass Red Line,38080223,Tina,,Dorchester,42.319485742514864,-71.058498386918,Private room,60,7,0,,,4,0
10559976,Lovely huge room right by subway T,52601623,Jean,,Dorchester,42.28527106162183,-71.06859175017794,Private room,55,1,0,,,5,330
2811937,Room in renovated apartment (Full size bed),10273324,Steven,,Dorchester,42.284392477428355,-71.06911627566082,Private room,65,4,43,2016-08-11,1.53,2,335
9279773,"Great Room near Red Line, free parking",9830531,Rebecca,,Dorchester,42.309534001905,-71.04918648698538,Private room,70,1,14,2016-09-04,1.42,1,86
7725279,Visit Boston 30 min from Downtown#2,38701026,Frederique,,Dorchester,42.28603662995216,-71.08942825628974,Private room,40,2,21,2016-08-15,1.61,3,281
3678429,Immaculate Home away from home,18165984,Stacey,,Dorchester,42.28493815833183,-71.0765105375469,Shared room,80,1,8,2015-10-19,0.31,1,356
12109171,BOSTON HOME 5 min walk to Train Sta,37892354,Melissa,,Dorchester,42.2888581543752,-71.06566793045677,Entire home/apt,175,1,21,2016-09-03,4.17,1,322
6627469,Spacious apartment near Red Line!,4718853,Elisabeth,,Dorchester,42.31910921159898,-71.06168323155403,Entire home/apt,200,1,8,2016-08-19,0.53,2,172
14671948,"The Jerome: bright, spacious, & all yours",2844298,Maiah,,Dorchester,42.31587738550808,-71.06323102602212,Entire home/apt,153,1,0,,,2,0
9494511,Cozy Room in Large Home!,15583990,Natalia,,Dorchester,42.28880694392524,-71.0614075640848,Private room,59,1,29,2016-08-30,2.98,4,349
7449448,Visit Boston 30 min from Downtown,38701026,Frederique,,Dorchester,42.28664049124868,-71.08803894674585,Private room,45,2,13,2016-08-07,0.97,3,347
14918425,"Spacious 3BR Boston apt, walk to train, rest&bars",963111,Elizabeth,,Dorchester,42.30232767960903,-71.06769752761036,Entire home/apt,160,1,0,,,1,342
533152,The Penthouse | 2BR 1BA | 4th Floor,71783,Lance,,Dorchester,42.321889409331035,-71.0618292667287,Entire home/apt,125,2,12,2016-07-25,0.41,10,306
3415434,"Umass, MGH, City,BCEC,Longwood 2B",16442921,Orchid,,Dorchester,42.320428801388296,-71.05225173029531,Private room,63,4,8,2015-10-02,0.33,15,356
4431210,"Umass, MGH, City,BCEC,Longwood 3B",16442921,Orchid,,Dorchester,42.3180341924828,-71.05451144897796,Private room,49,3,5,2016-06-08,0.22,15,356
826706,Private Room in Spacious Apartment3,1997048,ToRena,,Dorchester,42.299963956313846,-71.08060444242611,Private room,72,3,7,2015-09-29,0.18,5,256
3628320,Sunny Two Bedroom Condo,2863349,Michael,,Dorchester,42.297453647191425,-71.05850362673148,Entire home/apt,130,1,12,2016-09-05,0.48,1,274
14900236,"A private, quiet space",91521392,Joseph,,Dorchester,42.297288605920436,-71.05654508270585,Private room,80,1,0,,,2,364
14127153,Transit Accessible Private Room With Airbed!,16186589,Marie,,Dorchester,42.28299239722918,-71.07393180925204,Private room,31,10,1,2016-09-01,1,20,341
10068240,Spacious Room on Top Floor!,15583990,Natalia,,Dorchester,42.289713932072836,-71.0614035036455,Private room,67,1,33,2016-09-02,3.96,4,355
13098572,Spacious and cozy,72753989,Donnie,,Dorchester,42.310428004089474,-71.07530388438023,Entire home/apt,129,1,2,2016-07-21,0.56,1,364
400067,Private Room in Spacious Apartment1,1997048,ToRena,,Dorchester,42.30088320910919,-71.08189710640713,Private room,56,3,20,2015-11-17,0.51,5,248
3250847,Cozy room #1 at nice apt. in Boston,886871,Nathan,,Dorchester,42.31725532498189,-71.0538550102279,Private room,70,2,4,2016-03-20,0.15,4,332
530983,The Grand View | 4 BR 2BA | Home,71783,Lance,,Dorchester,42.31418505456127,-71.06000714910215,Entire home/apt,175,2,19,2016-08-18,0.41,10,17
4447430,Beautiful 3BR Townhouse w/ Garage,21093140,Paul And Lauren,,Dorchester,42.310578567378606,-71.05507122762137,Entire home/apt,300,3,18,2016-07-19,0.81,1,279
531552,The Shawmut | 2BR 1BA | 1st Floor,71783,Lance,,Dorchester,42.289813120382924,-71.059004563947,Entire home/apt,125,2,11,2016-08-04,0.22,10,322
13313124,Bohemian bedroom 5 min walk to redline Ashmont T,848964,Carissa,,Dorchester,42.28429056544545,-71.06829088298191,Private room,80,1,2,2016-08-24,0.67,3,117
14539326,Andrew Sq Room Close to T&Shops 2,18479599,Agnieszka,,Dorchester,42.32457012940101,-71.05838331223003,Private room,100,2,0,,,6,344
11759332,Near T Private Room,16186589,Marie,,Dorchester,42.29072925324577,-71.06456359983261,Private room,65,3,0,,,20,340
3250739,"Umass,City,MGH,Longwood(BI,BWH)(D)",16442921,Orchid,,Dorchester,42.31797688657727,-71.05501437734787,Private room,65,4,16,2016-07-02,0.60,15,365
14632821,Single Room for Rent Close to JFK/UMass Train Stop,52562048,Zipporah,,Dorchester,42.31799209234161,-71.05715974386972,Private room,72,2,4,2016-09-05,4,1,347
6887926,"Umass,MGH,Harvard,MIT,Longwood A3",16442921,Orchid,,Dorchester,42.31949173147648,-71.05423388043171,Private room,68,1,3,2015-08-24,0.21,15,334
2000797,Sea view nr metro& Boston center  ,9898255,Jessica,,Dorchester,42.3148951937513,-71.06119371442747,Private room,70,2,59,2016-08-03,2.21,4,329
579605,The Mayhew | 2BR 1BA | 3rd Floor,71783,Lance,,Dorchester,42.32280313962162,-71.06184460563564,Entire home/apt,125,2,10,2016-08-10,0.20,10,326
11966297,"2 Bed/ 2 Bath Condo, Boston MA",63588471,Stacy,,Dorchester,42.322452560912375,-71.05807981393903,Entire home/apt,150,1,8,2016-08-11,1.85,1,7
6870485,A cozy room close to Downtown Bosto,886871,Nathan,,Dorchester,42.318733489163684,-71.05363169623132,Private room,65,1,7,2016-07-12,0.47,4,248
4216208,2 bedroom close to public transit,10663539,Laine & Nam,,Dorchester,42.280902622285076,-71.08174416670713,Entire home/apt,89,3,40,2016-08-22,2.37,1,136
3052935,Cozy room #3 at nice apt. in Boston,886871,Nathan,,Dorchester,42.318686522110724,-71.05484340601839,Private room,70,2,13,2016-08-11,0.52,4,338
8886703,2Beautiful Philadelphia Style Home!,5163862,Natalie & Kwame,,Dorchester,42.282535052886175,-71.0862568309707,Private room,52,1,12,2016-08-27,1.11,2,346
9685085,Room with AirBed Near T!,16186589,Marie,,Dorchester,42.288510735590464,-71.06963438614187,Private room,38,10,3,2016-06-09,0.70,20,353
12343588,"Cozy 3 Bedroom, 1 Bath, 1st Floor",66645251,Mary,,Dorchester,42.29866324866309,-71.06087745921602,Entire home/apt,165,1,30,2016-09-03,6.67,1,277
